,TCAS,AcademicYear,GPA_Eng,GPA_Math,GPA_Sci,GPA_Sco,GPAX,FacultyName,StudentType,MajorName
8711,1,2563,2.93,1.48,2.89,3.14,2.98,3,THAI,English
8712,1,2563,3.04,2.5,2.9,3.1,3.13,3,THAI,English
8713,2,2563,2.95,1.6,3.38,3.89,3.19,3,THAI,English
8714,2,2563,2.67,1.6,2.75,2.5,2.66,3,THAI,English
8715,2,2563,3.37,3.0,2.92,3.06,3.14,3,THAI,English
8716,1,2563,2.82,1.72,2.75,3.74,3.19,3,THAI,English
8717,1,2563,3.3,3.3,2.62,2.65,3.13,3,THAI,English
8718,1,2563,3.0,2.0,1.0,1.5,2.04,3,THAI,English
8719,1,2563,3.34,1.6,1.66,3.06,3.15,3,THAI,English
8720,1,2563,3.43,2.1,2.79,3.0,3.16,3,THAI,English
8721,1,2563,3.03,1.8,3.0,2.47,2.95,3,THAI,English
8722,1,2563,2.17,1.38,2.5,2.5,3.17,3,THAI,English
8723,2,2563,2.3,2.44,2.0,3.37,2.65,3,THAI,English
8724,1,2563,2.5,1.65,2.2,2.5,2.51,3,THAI,English
8725,2,2563,3.19,2.25,3.0,3.6,3.31,3,THAI,English
8726,1,2563,2.66,2.0,1.9,3.1,2.73,3,THAI,English
8727,1,2563,3.54,2.4,2.75,2.63,3.18,3,THAI,English
8728,1,2563,3.35,2.4,2.58,3.02,2.92,3,THAI,English
8729,1,2563,2.55,1.7,2.7,2.87,2.75,3,THAI,English
8730,2,2563,2.06,2.36,2.5,2.96,2.82,3,THAI,English
8731,2,2563,2.05,1.75,1.87,2.42,2.22,3,THAI,English
8732,2,2563,3.31,3.5,3.9,3.68,3.53,3,THAI,English
8733,1,2563,2.86,2.3,1.85,2.45,2.6,3,THAI,English
8734,2,2563,3.41,2.2,2.9,3.36,3.36,3,THAI,English
8735,1,2563,2.78,2.75,2.63,3.32,3.0,3,THAI,English
8736,1,2563,3.65,1.94,2.47,2.75,2.85,3,THAI,English
8737,1,2563,2.55,3.4,2.75,2.51,2.61,3,THAI,English
8738,2,2563,2.37,1.63,1.8,2.57,2.34,3,THAI,English
8739,1,2563,2.56,2.55,2.25,2.85,2.59,3,THAI,English
8740,5,2563,2.76,2.58,2.75,3.47,3.0,3,THAI,English
8741,5,2563,2.63,1.0,2.0,2.55,2.24,3,THAI,English
8742,5,2563,3.8,1.58,2.25,2.54,3.12,3,THAI,English
8743,5,2563,3.9,2.91,3.25,3.56,3.64,3,THAI,English
8744,5,2563,1.99,2.25,1.75,2.66,2.18,3,THAI,English
8745,5,2563,2.32,1.18,1.33,1.87,1.91,3,THAI,English
8746,5,2563,2.0,2.0,2.0,3.5,2.29,3,THAI,English
8747,5,2563,2.9,2.03,2.37,2.93,2.93,3,THAI,English
8748,5,2563,2.0,3.5,3.0,2.5,3.32,3,THAI,English
8749,5,2563,3.63,3.89,3.74,3.85,3.81,3,THAI,English
8750,5,2563,2.89,2.2,2.52,2.97,2.78,3,THAI,English
8751,5,2563,3.4,1.96,2.61,3.4,2.89,3,THAI,English
8752,5,2563,2.31,2.5,2.87,2.97,2.81,3,THAI,English
8753,5,2563,2.42,2.14,1.53,2.77,2.26,3,THAI,English
8754,5,2563,3.29,1.76,2.0,3.42,3.02,3,THAI,English
8755,5,2563,3.31,3.46,3.72,3.42,3.5,3,THAI,English
8756,2,2563,3.08,2.3,2.57,3.86,2.98,3,THAI,English
8757,1,2563,3.14,3.26,3.5,3.85,3.48,3,THAI,English
8758,1,2563,3.43,3.9,3.59,3.83,3.69,3,THAI,English
8759,1,2563,3.47,2.64,2.96,2.57,3.2,3,THAI,English
8760,2,2563,2.3,2.27,2.53,3.47,2.84,3,THAI,English
8761,1,2563,3.27,2.5,2.6,3.61,3.29,3,THAI,English
8762,2,2563,3.46,3.04,2.43,3.55,3.05,3,THAI,English
8763,1,2563,3.78,3.8,3.81,3.97,3.81,3,THAI,English
8764,2,2563,3.36,3.04,3.46,3.85,3.58,3,THAI,English
8765,1,2563,3.5,3.06,3.04,3.8,3.35,3,THAI,English
8766,2,2563,2.65,2.12,2.08,2.66,2.57,3,THAI,English
8767,1,2563,3.06,3.23,3.3,3.63,3.35,3,THAI,English
8768,1,2563,3.08,3.63,3.75,3.85,3.67,3,THAI,English
8769,1,2563,3.11,2.6,2.16,3.07,2.89,3,THAI,English
8770,1,2563,3.42,3.29,3.37,3.75,3.47,3,THAI,English
8771,1,2563,3.35,2.73,2.98,3.93,3.31,3,THAI,English
8772,1,2563,3.37,3.12,3.5,3.94,3.61,3,THAI,English
8773,1,2563,2.88,2.85,3.3,3.97,3.33,3,THAI,English
8774,2,2563,2.9,2.28,2.39,2.64,2.68,3,THAI,English
8775,1,2563,3.74,2.6,3.34,3.26,3.29,3,THAI,English
8776,1,2563,3.71,4.0,3.81,3.41,3.79,3,THAI,English
8777,1,2563,3.91,2.71,2.43,3.94,3.17,3,THAI,English
8778,2,2563,2.75,1.89,2.11,3.11,2.59,3,THAI,English
8779,1,2563,3.68,2.66,2.83,3.94,3.22,3,THAI,English
8780,2,2563,3.58,2.63,2.75,2.79,2.98,3,THAI,English
8781,2,2563,2.54,1.96,1.9,3.02,2.43,3,THAI,English
8782,1,2563,3.4,3.03,3.09,3.77,3.38,3,THAI,English
8783,1,2563,2.92,3.18,2.2,3.43,2.88,3,THAI,English
8784,1,2563,3.84,3.26,3.12,3.52,3.43,3,THAI,English
8785,1,2563,2.56,2.5,2.22,3.1,2.61,3,THAI,English
8786,1,2563,3.36,3.76,2.83,3.77,3.38,3,THAI,English
8787,1,2563,3.53,2.78,2.74,2.8,3.07,3,THAI,English
8788,1,2563,2.96,2.18,2.96,3.5,3.03,3,THAI,English
8789,1,2563,3.05,2.44,2.18,3.44,2.79,3,THAI,English
8790,1,2563,3.85,3.08,3.4,3.96,3.59,3,THAI,English
8791,1,2563,2.61,2.68,1.92,3.48,2.78,3,THAI,English
8792,1,2563,2.86,2.84,2.23,3.42,2.92,3,THAI,English
8793,1,2563,3.55,2.94,3.12,3.5,3.3,3,THAI,English
8794,1,2563,3.8,2.78,2.93,3.8,3.29,3,THAI,English
8795,1,2563,3.89,3.51,2.76,3.63,3.37,3,THAI,English
8796,1,2563,3.88,2.51,3.7,3.82,3.55,3,THAI,English
8797,2,2563,3.22,2.13,2.23,3.22,2.79,3,THAI,English
8798,1,2563,3.22,2.63,3.31,3.97,3.41,3,THAI,English
8799,1,2563,4.0,2.68,3.18,4.0,3.4,3,THAI,English
8800,2,2563,3.2,3.22,3.07,3.3,3.28,3,THAI,English
8801,2,2563,3.14,2.04,2.3,3.33,2.81,3,THAI,English
8802,1,2563,3.85,3.66,3.84,3.55,3.73,3,THAI,English
8803,1,2563,3.02,3.16,3.7,3.85,3.33,3,THAI,English
8804,1,2563,3.84,3.83,2.91,3.88,3.53,3,THAI,English
8805,1,2563,3.73,3.72,3.26,3.68,3.59,3,THAI,English
8806,1,2563,3.5,3.36,3.42,3.53,3.56,3,THAI,English
8807,1,2563,2.87,2.12,3.1,3.03,2.98,3,THAI,English
8808,1,2563,3.38,2.71,2.63,3.5,3.08,3,THAI,English
8809,1,2563,3.94,2.48,3.31,3.61,3.38,3,THAI,English
8810,1,2563,4.0,3.37,3.33,3.19,3.65,3,THAI,English
8811,1,2563,3.9,3.0,2.74,2.97,3.13,3,THAI,English
8812,1,2563,3.44,3.0,3.17,3.38,3.29,3,THAI,English
8813,1,2563,3.73,3.18,2.79,3.76,3.52,3,THAI,English
8814,2,2563,2.74,2.4,3.25,3.27,3.16,3,THAI,English
8815,1,2563,3.12,2.82,3.1,4.0,3.2,3,THAI,English
8816,2,2563,2.73,2.23,2.6,1.91,2.43,3,THAI,English
8817,1,2563,2.91,2.77,2.46,3.93,3.08,3,THAI,English
8818,2,2563,2.37,2.0,2.0,3.16,2.4,3,THAI,English
8819,1,2563,3.96,2.53,3.12,3.4,3.28,3,THAI,English
8820,1,2563,3.84,2.72,3.5,3.6,3.48,3,THAI,English
8821,1,2563,3.1,2.58,2.61,3.11,2.94,3,THAI,English
8822,1,2563,3.3,3.48,2.74,3.77,3.36,3,THAI,English
8823,2,2563,4.0,2.66,3.5,3.78,3.54,3,THAI,English
8824,1,2563,3.7,2.72,3.19,3.67,3.34,3,THAI,English
8825,1,2563,3.2,3.13,2.96,3.52,3.27,3,THAI,English
8826,1,2563,3.88,3.43,2.86,3.91,3.49,3,THAI,English
8827,1,2563,3.68,3.33,2.23,3.02,3.01,3,THAI,English
8828,2,2563,3.28,1.43,2.34,3.5,2.74,3,THAI,English
8829,1,2563,3.63,3.04,2.95,3.83,3.34,3,THAI,English
8830,2,2563,2.5,2.3,2.1,3.47,2.68,3,THAI,English
8831,2,2563,3.68,3.66,2.91,3.47,3.39,3,THAI,English
8832,1,2563,3.59,3.36,3.41,4.0,3.56,3,THAI,English
8833,2,2563,2.63,2.23,2.31,3.36,2.68,3,THAI,English
8834,2,2563,3.76,2.43,3.0,3.83,3.21,3,THAI,English
8835,1,2563,3.9,2.74,2.95,3.68,3.54,3,THAI,English
8836,1,2563,3.94,3.44,3.65,3.94,3.72,3,THAI,English
8837,1,2563,3.34,2.94,3.1,3.44,3.41,3,THAI,English
8838,1,2563,2.9,2.81,2.38,3.2,2.76,3,THAI,English
8839,2,2563,2.73,2.57,2.0,3.22,2.7,3,THAI,English
8840,1,2563,2.88,2.73,3.3,3.39,3.2,3,THAI,English
8841,2,2563,3.36,2.79,3.4,3.96,3.46,3,THAI,English
8842,2,2563,2.32,2.38,3.23,3.0,3.03,3,THAI,English
8843,5,2563,2.84,3.16,2.81,3.02,3.07,3,THAI,English
8844,5,2563,2.44,1.58,2.28,2.47,2.56,3,THAI,English
8845,5,2563,3.37,2.3,3.08,3.62,3.23,3,THAI,English
8846,5,2563,3.62,3.57,3.24,3.43,3.52,3,THAI,English
8847,5,2563,2.56,3.0,2.83,3.36,3.24,3,THAI,English
8848,5,2563,2.06,2.44,2.84,3.11,2.84,3,THAI,English
8849,5,2563,2.06,1.96,2.79,2.76,2.69,3,THAI,English
8850,5,2563,3.48,2.66,2.72,2.95,3.13,3,THAI,English
8851,5,2563,3.45,3.51,3.0,3.42,3.38,3,THAI,English
8852,5,2563,2.72,1.55,2.33,3.07,2.71,3,THAI,English
8853,5,2563,3.65,3.59,2.72,3.39,3.31,3,THAI,English
8854,5,2563,2.84,1.91,2.45,2.73,2.68,3,THAI,English
8855,5,2563,2.4,1.54,2.78,3.58,2.96,3,THAI,English
8856,5,2563,2.9,1.73,2.61,3.35,2.81,3,THAI,English
8857,5,2563,2.83,2.2,3.17,3.22,3.09,3,THAI,English
8858,5,2563,2.65,2.15,3.38,3.25,3.02,3,THAI,English
8859,5,2563,3.41,3.85,3.1,3.85,3.43,3,THAI,English
8860,5,2563,3.78,3.11,3.25,3.77,3.48,3,THAI,English
8861,5,2563,3.41,3.06,2.6,3.48,3.15,3,THAI,English
8862,5,2563,2.97,3.02,3.17,3.4,3.17,3,THAI,English
8863,5,2563,3.26,2.58,3.25,3.38,3.08,3,THAI,English
8864,5,2563,3.68,3.95,3.91,3.97,3.87,3,THAI,English
8865,5,2563,3.5,2.3,2.85,3.85,3.17,3,THAI,English
8866,5,2563,2.53,3.47,3.16,2.78,3.1,3,THAI,English
8867,5,2563,3.41,3.23,2.72,3.21,3.16,3,THAI,English
8868,5,2563,2.7,3.23,3.02,3.58,3.23,3,THAI,English
8869,5,2563,3.03,2.41,3.25,2.87,3.0,3,THAI,English
8870,5,2563,2.17,1.94,1.89,1.92,2.27,3,THAI,English
8871,5,2563,3.88,3.05,3.39,3.85,3.56,3,THAI,English
8872,5,2563,3.17,2.75,3.07,3.31,3.18,3,THAI,English
8873,5,2563,3.51,2.85,3.17,3.38,3.32,3,THAI,English
8874,5,2563,3.2,2.55,2.8,3.36,2.98,3,THAI,English
8875,5,2563,3.19,2.1,1.58,1.87,2.58,3,THAI,English
8876,5,2563,2.83,2.5,2.54,3.16,2.8,3,THAI,English
8877,5,2563,2.75,2.33,2.58,3.04,2.77,3,THAI,English
8878,5,2563,2.36,2.3,2.72,3.11,2.81,3,THAI,English
8879,1,2563,3.7,2.83,2.95,3.5,3.35,3,THAI,Aviation Services
8880,1,2563,2.96,1.9,3.08,3.21,3.06,3,THAI,Aviation Services
8881,1,2563,3.21,3.2,3.1,3.05,3.28,3,THAI,Aviation Services
8882,1,2563,3.22,2.4,2.77,3.17,3.08,3,THAI,Aviation Services
8883,1,2563,2.73,1.86,2.41,3.47,2.74,3,THAI,Aviation Services
8884,1,2563,2.8,2.67,2.69,3.15,2.9,3,THAI,Aviation Services
8885,1,2563,3.91,2.26,3.57,3.75,3.52,3,THAI,Aviation Services
8886,1,2563,2.67,1.0,2.14,2.64,2.65,3,THAI,Aviation Services
8887,1,2563,3.72,2.69,3.14,3.5,3.38,3,THAI,Aviation Services
8888,1,2563,3.5,1.91,3.1,3.28,3.14,3,THAI,Aviation Services
8889,1,2563,2.7,2.76,3.2,3.44,3.22,3,THAI,Aviation Services
8890,1,2563,2.72,1.9,2.46,2.97,2.65,3,THAI,Aviation Services
8891,1,2563,4.0,3.43,3.42,3.72,3.6,3,THAI,Aviation Services
8892,1,2563,3.02,2.55,2.16,2.97,2.95,3,THAI,Aviation Services
8893,1,2563,3.52,2.93,2.79,3.34,3.19,3,THAI,Aviation Services
8894,1,2563,2.82,2.2,2.78,3.07,2.87,3,THAI,Aviation Services
8895,2,2563,3.77,2.15,3.33,2.42,3.23,3,THAI,Aviation Services
8896,1,2563,3.6,2.82,3.2,3.64,3.46,3,THAI,Aviation Services
8897,1,2563,2.9,2.3,2.7,3.81,3.52,3,THAI,Aviation Services
8898,1,2563,3.3,2.62,2.94,3.71,3.2,3,THAI,Aviation Services
8899,1,2563,2.7,1.9,3.2,3.75,3.36,3,THAI,Aviation Services
8900,1,2563,2.65,2.64,2.83,3.88,3.15,3,THAI,Aviation Services
8901,1,2563,3.96,3.96,3.52,3.97,3.83,3,THAI,Aviation Services
8902,1,2563,2.92,2.6,2.5,3.25,3.11,3,THAI,Aviation Services
8903,1,2563,3.28,2.9,2.66,3.69,3.33,3,THAI,Aviation Services
8904,1,2563,2.8,2.04,2.23,2.93,2.57,3,THAI,Aviation Services
8905,1,2563,3.66,2.98,3.16,3.78,3.47,3,THAI,Aviation Services
8906,1,2563,3.7,3.76,3.11,3.97,3.61,3,THAI,Aviation Services
8907,1,2563,3.0,2.3,2.1,3.61,3.06,3,THAI,Aviation Services
8908,1,2563,2.59,2.12,2.5,3.17,2.73,3,THAI,Aviation Services
8909,1,2563,3.11,2.5,2.59,3.23,2.83,3,THAI,Aviation Services
8910,1,2563,3.19,2.39,2.4,3.02,3.08,3,THAI,Aviation Services
8911,1,2563,2.63,2.0,3.0,2.84,2.6,3,THAI,Aviation Services
8912,1,2563,3.42,2.8,2.5,3.52,3.33,3,THAI,Aviation Services
8913,2,2563,3.01,3.4,3.4,3.83,3.51,3,THAI,Aviation Services
8914,1,2563,2.57,2.5,2.6,3.32,3.11,3,THAI,Aviation Services
8915,2,2563,3.15,2.5,2.0,2.34,2.71,3,THAI,Aviation Services
8916,1,2563,2.96,1.76,2.43,2.75,2.57,3,THAI,Aviation Services
8917,1,2563,3.3,2.77,2.85,3.5,3.15,3,THAI,Aviation Services
8918,1,2563,2.97,2.28,2.7,2.82,2.85,3,THAI,Aviation Services
8919,1,2563,3.82,3.3,3.8,3.34,3.7,3,THAI,Aviation Services
8920,1,2563,3.96,3.5,3.05,3.38,3.48,3,THAI,Aviation Services
8921,2,2563,1.94,1.45,1.9,2.77,2.19,3,THAI,Aviation Services
8922,1,2563,3.4,3.73,3.37,3.7,3.63,3,THAI,Aviation Services
8923,2,2563,2.23,2.1,2.17,2.62,2.48,3,THAI,Aviation Services
8924,1,2563,2.55,1.5,1.8,2.78,2.62,3,THAI,Aviation Services
8925,1,2563,2.95,2.12,2.55,3.45,2.83,3,THAI,Aviation Services
8926,1,2563,2.93,2.3,2.6,2.83,2.95,3,THAI,Aviation Services
8927,1,2563,3.24,2.62,3.0,3.35,3.2,3,THAI,Aviation Services
8928,1,2563,2.82,2.23,2.11,3.07,2.65,3,THAI,Aviation Services
8929,1,2563,2.63,1.3,1.65,2.75,2.62,3,THAI,Aviation Services
8930,1,2563,2.69,2.48,2.75,2.94,2.87,3,THAI,Aviation Services
8931,1,2563,3.38,1.8,2.12,2.97,3.04,3,THAI,Aviation Services
8932,1,2563,3.55,2.37,2.83,3.0,3.18,3,THAI,Aviation Services
8933,1,2563,3.3,2.43,2.64,3.11,2.92,3,THAI,Aviation Services
8934,1,2563,3.84,2.0,3.57,3.75,3.7,3,THAI,Aviation Services
8935,1,2563,3.96,3.88,4.0,3.94,3.94,3,THAI,Aviation Services
8936,1,2563,2.73,1.7,2.2,2.89,2.71,3,THAI,Aviation Services
8937,1,2563,2.44,2.91,2.7,3.25,3.08,3,THAI,Aviation Services
8938,2,2563,3.5,1.5,2.05,2.31,2.49,3,THAI,Aviation Services
8939,1,2563,3.3,3.64,3.73,3.88,3.73,3,THAI,Aviation Services
8940,1,2563,3.13,2.13,2.32,3.52,2.8,3,THAI,Aviation Services
8941,1,2563,2.7,2.42,2.58,3.02,2.81,3,THAI,Aviation Services
8942,1,2563,4.0,2.82,3.01,3.35,3.25,3,THAI,Aviation Services
8943,1,2563,3.84,2.42,3.33,3.61,3.44,3,THAI,Aviation Services
8944,1,2563,3.17,3.2,2.25,2.83,3.17,3,THAI,Aviation Services
8945,1,2563,2.89,2.79,1.81,3.68,2.67,3,THAI,Aviation Services
8946,1,2563,3.65,2.98,2.47,3.56,2.95,3,THAI,Aviation Services
8947,1,2563,3.58,2.5,3.1,3.02,3.44,3,THAI,Aviation Services
8948,1,2563,2.6,2.66,2.31,3.36,2.8,3,THAI,Aviation Services
8949,2,2563,1.93,1.4,1.8,2.17,2.31,3,THAI,Aviation Services
8950,1,2563,3.2,2.6,2.9,3.78,3.38,3,THAI,Aviation Services
8951,1,2563,2.81,1.4,2.6,3.58,2.99,3,THAI,Aviation Services
8952,1,2563,2.5,2.2,2.83,2.73,2.66,3,THAI,Aviation Services
8953,1,2563,3.72,2.9,2.56,3.3,3.09,3,THAI,Aviation Services
8954,1,2563,2.9,2.38,2.4,3.52,2.81,3,THAI,Aviation Services
8955,1,2563,3.55,1.66,2.21,3.13,2.7,3,THAI,Aviation Services
8956,2,2563,2.3,1.1,2.7,2.15,2.36,3,THAI,Aviation Services
8957,1,2563,2.47,2.38,2.78,3.08,2.82,3,THAI,Aviation Services
8958,1,2563,3.18,3.36,3.11,3.58,3.33,3,THAI,Aviation Services
8959,1,2563,3.08,3.22,3.37,3.9,3.41,3,THAI,Aviation Services
8960,1,2563,3.39,3.67,2.97,3.42,3.51,3,THAI,Aviation Services
8961,1,2563,3.61,2.23,2.5,3.5,3.19,3,THAI,Aviation Services
8962,1,2563,3.31,2.27,2.83,3.14,3.09,3,THAI,Aviation Services
8963,1,2563,3.61,2.37,2.22,3.52,2.77,3,THAI,Aviation Services
8964,1,2563,2.78,1.85,3.2,3.01,2.89,3,THAI,Aviation Services
8965,1,2563,3.69,3.42,3.95,3.63,3.73,3,THAI,Aviation Services
8966,1,2563,3.91,2.5,3.66,3.73,3.71,3,THAI,Aviation Services
8967,1,2563,3.53,2.1,3.43,3.23,3.37,3,THAI,Aviation Services
8968,1,2563,3.17,1.87,2.75,3.44,3.12,3,THAI,Aviation Services
8969,1,2563,3.92,2.16,3.66,3.77,3.74,3,THAI,Aviation Services
8970,1,2563,3.81,2.8,3.57,3.41,3.62,3,THAI,Aviation Services
8971,1,2563,3.15,1.7,2.58,3.5,3.18,3,THAI,Aviation Services
8972,1,2563,3.72,2.8,2.51,3.7,3.19,3,THAI,Aviation Services
8973,1,2563,3.36,3.4,3.5,3.62,3.52,3,THAI,Aviation Services
8974,1,2563,2.95,2.8,3.1,3.65,3.25,3,THAI,Aviation Services
8975,1,2563,3.85,2.3,2.6,3.64,3.1,3,THAI,Aviation Services
8976,1,2563,3.61,2.6,3.78,3.58,3.61,3,THAI,Aviation Services
8977,1,2563,3.87,3.02,3.6,3.75,3.64,3,THAI,Aviation Services
8978,2,2563,2.9,2.57,3.14,3.59,3.17,3,THAI,Aviation Services
8979,1,2563,3.5,1.64,1.87,3.23,2.59,3,THAI,Aviation Services
8980,1,2563,3.85,2.72,3.05,3.53,3.34,3,THAI,Aviation Services
8981,1,2563,3.6,2.85,3.27,3.94,3.5,3,THAI,Aviation Services
8982,1,2563,3.68,3.1,3.2,3.45,3.3,3,THAI,Aviation Services
8983,1,2563,3.1,2.48,2.59,3.19,2.91,3,THAI,Aviation Services
8984,1,2563,3.13,2.32,1.93,3.23,2.61,3,THAI,Aviation Services
8985,1,2563,3.96,2.16,2.8,3.44,3.42,3,THAI,Aviation Services
8986,2,2563,2.24,1.46,1.48,2.93,2.08,3,THAI,Aviation Services
8987,1,2563,3.45,2.86,2.31,3.5,2.94,3,THAI,Aviation Services
8988,1,2563,3.19,2.8,3.0,3.05,3.24,3,THAI,Aviation Services
8989,1,2563,2.81,1.8,2.3,2.89,2.77,3,THAI,Aviation Services
8990,1,2563,3.71,2.5,3.46,3.35,3.5,3,THAI,Aviation Services
8991,1,2563,3.94,2.32,3.16,3.79,3.47,3,THAI,Aviation Services
8992,1,2563,2.6,2.1,2.7,3.2,3.01,3,THAI,Aviation Services
8993,1,2563,3.0,2.13,2.37,2.82,2.88,3,THAI,Aviation Services
8994,1,2563,3.66,2.9,2.9,3.92,3.7,3,THAI,Aviation Services
8995,1,2563,3.02,2.84,3.0,3.0,3.13,3,THAI,Aviation Services
8996,1,2563,3.2,2.6,2.61,3.77,3.12,3,THAI,Aviation Services
8997,1,2563,2.78,2.62,2.31,3.38,2.81,3,THAI,Aviation Services
8998,1,2563,3.36,2.52,2.5,2.88,3.14,3,THAI,Aviation Services
8999,1,2563,2.73,2.12,2.89,3.54,2.92,3,THAI,Aviation Services
9000,1,2563,3.23,1.7,3.32,3.58,3.38,3,THAI,Aviation Services
9001,1,2563,3.65,2.0,2.79,3.02,3.25,3,THAI,Aviation Services
9002,1,2563,3.84,2.36,3.17,3.42,3.4,3,THAI,Aviation Services
9003,1,2563,4.0,3.68,3.71,4.0,3.79,3,THAI,Aviation Services
9004,1,2563,2.87,2.7,2.8,3.12,2.96,3,THAI,Aviation Services
9005,1,2563,4.0,3.16,2.81,3.78,3.44,3,THAI,Aviation Services
9006,1,2563,3.28,2.0,2.3,3.27,3.17,3,THAI,Aviation Services
9007,1,2563,3.45,3.0,2.75,3.13,3.29,3,THAI,Aviation Services
9008,1,2563,3.73,3.2,2.87,3.23,3.5,3,THAI,Aviation Services
9009,1,2563,3.64,1.9,3.0,3.47,3.4,3,THAI,Aviation Services
9010,1,2563,3.2,1.66,2.25,2.83,2.6,3,THAI,Aviation Services
9011,1,2563,3.56,2.9,3.3,3.86,3.43,3,THAI,Aviation Services
9012,1,2563,2.68,2.1,3.35,3.64,3.34,3,THAI,Aviation Services
9013,1,2563,3.83,2.85,3.04,3.79,3.34,3,THAI,Aviation Services
9014,1,2563,3.63,2.5,2.92,3.22,3.4,3,THAI,Aviation Services
9015,1,2563,2.54,2.46,2.1,3.03,2.78,3,THAI,Aviation Services
9016,1,2563,3.27,2.45,2.4,3.15,2.84,3,THAI,Aviation Services
9017,1,2563,2.89,2.63,1.78,3.93,2.81,3,THAI,Aviation Services
9018,1,2563,2.98,2.86,1.8,2.96,3.03,3,THAI,Aviation Services
9019,1,2563,3.45,2.07,2.22,2.94,2.86,3,THAI,Aviation Services
9020,1,2563,3.96,1.94,3.2,3.81,3.52,3,THAI,Aviation Services
9021,1,2563,3.24,1.86,2.11,3.47,2.75,3,THAI,Aviation Services
9022,1,2563,3.97,2.1,3.67,3.77,3.76,3,THAI,Aviation Services
9023,1,2563,2.9,2.28,2.52,3.08,2.73,3,THAI,Aviation Services
9024,1,2563,2.98,2.34,2.85,3.52,3.17,3,THAI,Aviation Services
9025,1,2563,3.2,2.8,3.37,3.14,3.23,3,THAI,Aviation Services
9026,1,2563,3.0,2.57,3.0,3.37,3.2,3,THAI,Aviation Services
9027,1,2563,3.21,3.0,1.96,3.25,2.9,3,THAI,Aviation Services
9028,1,2563,3.73,2.56,4.0,3.53,3.57,3,THAI,Aviation Services
9029,1,2563,2.92,3.06,2.5,3.34,3.07,3,THAI,Aviation Services
9030,1,2563,3.8,1.9,3.87,3.67,3.7,3,THAI,Aviation Services
9031,1,2563,3.01,2.66,2.15,3.37,2.78,3,THAI,Aviation Services
9032,1,2563,4.0,3.86,3.66,4.0,3.84,3,THAI,Aviation Services
9033,1,2563,3.08,1.5,2.8,3.1,3.1,3,THAI,Aviation Services
9034,1,2563,3.11,2.66,2.81,3.41,3.09,3,THAI,Aviation Services
9035,1,2563,3.59,3.2,3.0,3.39,3.51,3,THAI,Aviation Services
9036,1,2563,3.1,2.12,3.25,3.14,3.15,3,THAI,Aviation Services
9037,1,2563,3.63,1.96,2.77,3.8,3.03,3,THAI,Aviation Services
9038,1,2563,3.72,2.0,3.08,3.22,3.26,3,THAI,Aviation Services
9039,1,2563,3.69,2.84,3.04,3.55,3.59,3,THAI,Aviation Services
9040,1,2563,4.0,3.52,3.12,3.72,3.54,3,THAI,Aviation Services
9041,1,2563,3.65,2.8,2.75,3.3,3.22,3,THAI,Aviation Services
9042,1,2563,3.67,2.7,3.29,3.45,3.51,3,THAI,Aviation Services
9043,1,2563,3.98,4.0,3.8,3.73,3.91,3,THAI,Aviation Services
9044,1,2563,2.7,2.32,2.27,2.63,2.57,3,THAI,Aviation Services
9045,1,2563,2.6,3.46,2.69,3.47,3.13,3,THAI,Aviation Services
9046,1,2563,3.75,2.53,3.32,3.58,3.35,3,THAI,Aviation Services
9047,1,2563,3.82,2.9,3.0,3.95,3.44,3,THAI,Aviation Services
9048,1,2563,3.63,2.77,3.0,3.23,3.38,3,THAI,Aviation Services
9049,1,2563,3.97,4.0,4.0,3.75,3.87,3,THAI,Aviation Services
9050,2,2563,2.65,1.3,1.75,2.57,2.57,3,THAI,Aviation Services
9051,1,2563,4.0,3.1,3.27,3.85,3.54,3,THAI,Aviation Services
9052,1,2563,3.11,1.7,2.39,2.5,2.9,3,THAI,Aviation Services
9053,1,2563,3.02,1.64,3.04,3.11,3.01,3,THAI,Aviation Services
9054,1,2563,3.62,2.8,3.3,3.77,3.64,3,THAI,Aviation Services
9055,1,2563,3.56,2.4,3.5,3.52,3.49,3,THAI,Aviation Services
9056,1,2563,3.8,3.4,3.78,3.87,3.79,3,THAI,Aviation Services
9057,1,2563,3.03,1.9,2.8,3.23,3.05,3,THAI,Aviation Services
9058,1,2563,2.95,3.12,2.48,3.16,2.92,3,THAI,Aviation Services
9059,1,2563,3.3,2.82,2.61,3.52,3.03,3,THAI,Aviation Services
9060,1,2563,3.61,2.51,2.9,3.25,3.03,3,THAI,Aviation Services
9061,1,2563,2.79,3.2,2.32,3.27,2.91,3,THAI,International Aviation Logistics Business
9062,1,2563,2.95,2.75,2.87,3.25,2.97,3,THAI,International Aviation Logistics Business
9063,1,2563,3.4,3.28,3.33,3.79,3.49,3,THAI,International Aviation Logistics Business
9064,1,2563,3.55,3.8,3.6,3.97,3.76,3,THAI,International Aviation Logistics Business
9065,1,2563,4.0,3.26,2.76,3.71,3.39,3,THAI,International Aviation Logistics Business
9066,1,2563,3.4,3.6,3.64,3.83,3.73,3,THAI,International Aviation Logistics Business
9067,1,2563,3.2,2.9,3.36,3.86,3.32,3,THAI,International Aviation Logistics Business
9068,1,2563,3.14,2.82,2.79,3.2,3.03,3,THAI,International Aviation Logistics Business
9069,1,2563,3.24,3.38,3.16,3.45,3.33,3,THAI,International Aviation Logistics Business
